Unnamed: 0,0,neg,neu,pos,net,netconclude
299,['This is the Galaxy Note 10']----------,0.0,1.0,0.0,0.0,Neutral
300,['Verizon Galaxy S10 S10 and S10e Grab New Updates With Performance Improvements galaxys10 '],0.0,0.85,0.15,0.15,Positive
301,['We know when the Galaxy Note 10 will be announced'],0.0,1.0,0.0,0.0,Neutral
302,['Invites Rolling Out Galaxy Note 10 Arrives August 7'],0.0,1.0,0.0,0.0,Neutral
303,['Friday Phone Deals Pixel 2 XL for 10mo BOGO Galaxy S10'],0.0,1.0,0.0,0.0,Neutral
304,['Shaky Camera Returns Heres the Galaxy Note 10'],0.0,1.0,0.0,0.0,Neutral
305,['Giveaway Win 1 of 5 mophie Juice Pack Cases for Your Galaxy S10'],0.0,0.725,0.275,0.275,Positive
306,['mophies 99 Juice Packs are a go for the Galaxy S10 lineup '],0.0,1.0,0.0,0.0,Neutral
307,['DEAL Get MNML Cases for Pixel 3 Galaxy S10 for 1499 With Code 12 Off'],0.0,1.0,0.0,0.0,Neutral
308,['mophies 99 Juice Packs for Galaxy S10 Lineup Offer Up to 2500mAh in Extra Battery Life'],0.0,1.0,0.0,0.0,Neutral
309,['TMobile to Sell the Galaxy S10 5G in Select Cities on June 28'],0.0,1.0,0.0,0.0,Neutral
310,['Friday Phone Deals Galaxy S10 at 300 Off Pixel 3 XL Up to 220 Off galaxys10 '],0.0,1.0,0.0,0.0,Neutral
311,['Galaxy S7 and Galaxy S7 Edge Drop From Quarterly to Regular Security Updates'],0.135,0.71,0.155,0.01999999999999999,Positive
312,['Galaxy Note 10 rumored to feature camera with threestage variable aperture '],0.0,1.0,0.0,0.0,Neutral
313,['Galaxy Note 10 Could Feature ThreeStage Variable Aperture Camera'],0.0,1.0,0.0,0.0,Neutral
314,['Verizon Galaxy S9 S9 Updated to June Security Patch'],0.0,0.769,0.231,0.231,Positive
315,['DEAL All Unlocked Galaxy S10 Models are 300 Off at Best Buy galaxys10 '],0.0,0.7559999999999999,0.244,0.244,Positive
316,['ATampT Business Customers Can Get the Galaxy S10 5G Starting June 17'],0.0,1.0,0.0,0.0,Neutral
317,['Verizons Galaxy S9 S9 get RCS ']------,0.0,1.0,0.0,0.0,Neutral
318,['Galaxy Note 10 renders confirm no headphone jack but weve got buttons galaxynote10 '],0.11,0.89,0.0,-0.11,Negative
319,['Verizons Galaxy S9 S9 Get RCS Support and Proves That RCS is Dumb'],0.0,0.816,0.184,0.184,Positive
320,['Galaxy Note 10 CAD Renders Detail Headphone JackLess Centered Display Cutout Beast Phone'],0.0,1.0,0.0,0.0,Neutral
321,['Galaxy Home apparently scheduled for launch in Q3 '],0.0,1.0,0.0,0.0,Neutral
322,['DEAL Unlocked 256GB Galaxy S10e is 650 Right Now Others 200 Off Too galaxys10 '],0.0,1.0,0.0,0.0,Neutral
323,['Not Back Galaxy Note 10 Reportedly Ditches Headphone Jack All Buttons galaxynote10 '],0.0,1.0,0.0,0.0,Neutral
324,['Its looking unlikely that the Galaxy Fold will launch in June '],0.0,1.0,0.0,0.0,Neutral
325,['TMobile Galaxy S8 S8 and Note 8 Updated With May Security Patch'],0.0,0.8059999999999999,0.194,0.194,Positive
326,['Report Galaxy Fold Release in June is Unlikely'],0.0,1.0,0.0,0.0,Neutral
327,['Galaxy S10 in Cardinal Red Yes please '],0.0,0.545,0.455,0.455,Positive
328,['Mmm Heres the Galaxy S10 in Cardinal Red'],0.0,1.0,0.0,0.0,Neutral
329,['Verizon Galaxy S10 Family Gets May Security Patch Camera Enhancements'],0.0,0.789,0.211,0.211,Positive
330,['Verizon Galaxy S10 5G now available for purchase instore but there still isnt much of a 5G network to connect to '],0.0,1.0,0.0,0.0,Neutral
331,['Verizons Galaxy S10 5G is Now Available Without Much of a 5G Network galaxys105g '],0.0,1.0,0.0,0.0,Neutral
332,['Ill be leaving the Galaxy S10 for the OnePlus 7 Pro '],0.0,1.0,0.0,0.0,Neutral
333,['Bye Bye Galaxy S10 Hello OnePlus 7 Pro'],0.0,1.0,0.0,0.0,Neutral
334,['DEAL US Unlocked Galaxy S10 S10 and S10e All at Least 100 Off at Amazon galaxys10 '],0.0,0.904,0.096,0.096,Positive
335,['Verizon Galaxy S10 S10 S10e Updated With April Security Patch'],0.0,0.789,0.211,0.211,Positive
336,['DEAL Buy Unlocked Galaxy S9 or S9 Get a Free 512GB SD Card and Wireless Charger galaxys9 '],0.0,0.8290000000000001,0.171,0.171,Positive
337,['We discussed the Galaxy Fold drama on the DL Show this week '],0.0,1.0,0.0,0.0,Neutral
338,['Verizon CEO says Galaxy Note 10 will have 5G '],0.0,1.0,0.0,0.0,Neutral
339,['Galaxy S10 5G is up for preorder for those who are fortunate enough to live near 5G '],0.0,0.8540000000000001,0.146,0.146,Positive
340,['Verizon CEO Galaxy Note 10 Will Have 5G'],0.0,1.0,0.0,0.0,Neutral
341,['Verizons Galaxy S10 5G starts at 1300'],0.0,1.0,0.0,0.0,Neutral
342,['Get Ready for Verizon Galaxy S10 5G PreOrders and Bonuses galaxys105g '],0.0,0.621,0.379,0.379,Positive
343,['Galaxy Fold teardown reveals its quite a fragile device '],0.0,1.0,0.0,0.0,Neutral
344,['We now have specs and pricing for the Galaxy View 2 on ATampT Available this Friday for 37month on ATampT Next '],0.0,1.0,0.0,0.0,Neutral
345,['Galaxy Fold Gets a Teardown an Accident Waiting to Happen'],0.279,0.721,0.0,-0.279,Negative
346,['ATampT Unveils Galaxy View 2 on YouTube a 173 FHD Display Behemoth'],0.0,1.0,0.0,0.0,Neutral
347,['Bright Night will now be a standalone camera mode on the Galaxy S10 '],0.0,1.0,0.0,0.0,Neutral
348,['If youre buying a Galaxy Fold heres what NOT to do '],0.0,1.0,0.0,0.0,Neutral
349,['Uh oh Galaxy Fold review units are breaking '],0.0,1.0,0.0,0.0,Neutral
350,['If You Buy a Galaxy Fold Dont Remove Its Protective Layer galaxyfold '],0.0,1.0,0.0,0.0,Neutral
351,['Galaxy Fold Review Units are Breaking GalaxyFold '],0.0,1.0,0.0,0.0,Neutral
352,['Is the Galaxy Fold bad']--------------,0.0,1.0,0.0,0.0,Neutral
353,['Early adopters you can preorder the Galaxy Fold'],0.0,1.0,0.0,0.0,Neutral
354,['Verizon Galaxy Note 9 Receiving April Security Patch'],0.0,0.7140000000000001,0.28600000000000003,0.28600000000000003,Positive
355,['Galaxy Fold preorders are live galaxyfold '],0.0,1.0,0.0,0.0,Neutral
356,['Galaxy Fold Reservations are Now Open galaxyfold '],0.0,1.0,0.0,0.0,Neutral
357,['Galaxy A80 comes with popup flippy camera action '],0.0,1.0,0.0,0.0,Neutral
358,['Dont know which Galaxy S10 to buy We can help '],0.0,0.787,0.213,0.213,Positive
359,['Which Galaxy S10 Should You Buy galaxys10 '],0.0,1.0,0.0,0.0,Neutral
360,['Ready to have your choice in Galaxy Note 10 models'],0.0,1.0,0.0,0.0,Neutral
361,['US unlocked Galaxy S8 S8 and Note 8 grabbed their Pie One UI updates today'],0.0,1.0,0.0,0.0,Neutral
362,['A Smaller Galaxy Note 10 Yes Please galaxynote10 '],0.0,0.583,0.417,0.417,Positive
363,['US Unlocked Galaxy S8 S8 and Note 8 Now Receiving Pie and One UI Update'],0.0,1.0,0.0,0.0,Neutral
364,['Verizon Galaxy S10 S10 and S10e All Receive New Update'],0.0,1.0,0.0,0.0,Neutral
365,['DEAL Unlocked Galaxy S9 on sale for 499 S9 for 599 100 off '],0.0,1.0,0.0,0.0,Neutral
366,['TMobile Galaxy Note 8 gets its Pie One UI update '],0.0,1.0,0.0,0.0,Neutral
367,['DEAL Get an Unlocked Galaxy S9 for 499 Galaxy S9 for 599 100 Off'],0.0,1.0,0.0,0.0,Neutral
368,['TMobile Galaxy Note 8 Pie One UI Update is Here'],0.0,1.0,0.0,0.0,Neutral
369,['Report says Verizons Galaxy S10 5G will go on sale starting April 18 '],0.0,1.0,0.0,0.0,Neutral
370,['VIDEO 5 reasons you should buy the Galaxy S10S10'],0.0,1.0,0.0,0.0,Neutral
371,['Report Verizon Galaxy S10 5G Goes on Sale April 18'],0.0,1.0,0.0,0.0,Neutral
372,['Video 5 Reasons to Buy the Galaxy S10S10'],0.0,1.0,0.0,0.0,Neutral
373,['Verizon Galaxy S8 Note 8 get that Pie and One UI '],0.0,1.0,0.0,0.0,Neutral
374,['Verizons Galaxy S8 and Note 8 Join the Pie One UI Update Party'],0.0,0.833,0.16699999999999998,0.16699999999999998,Positive
375,['Verizon Galaxy S7 S7 Edge S9 and S9 Receive March Security Patch'],0.0,0.821,0.179,0.179,Positive
376,['VIDEO 26 minutes worth of cases for the Galaxy S10 '],0.0,0.84,0.16,0.16,Positive
377,['Galaxy S10 5G availability begins April 5 in South Korea '],0.0,1.0,0.0,0.0,Neutral
378,['Video Need a Case for Your Galaxy S10 There Are Lots of Options to Choose From'],0.0,1.0,0.0,0.0,Neutral
379,['We Know When You Can Start Buying the Galaxy S10 5G galaxys105g '],0.0,1.0,0.0,0.0,Neutral
380,['Galaxy S7 is Old so Itll Now Only Get Quarterly Security Updates galaxys7 '],0.0,0.8440000000000001,0.156,0.156,Positive
381,['TMobile ATampT Galaxy Note 8 and S8 phones are getting that fresh slice of Pie '],0.0,0.8590000000000001,0.141,0.141,Positive
382,['Fresh Pie Updates for TMobile ATampT Galaxy Note 8 and S8 Phones are Here'],0.0,1.0,0.0,0.0,Neutral
383,['That Energy Ring app now supports the Galaxy S10 too Sweet'],0.0,0.662,0.338,0.338,Positive
384,['Report says the Galaxy Note 10 may have no physical buttons '],0.16699999999999998,0.833,0.0,-0.16699999999999998,Negative
385,['Report Galaxy Note 10 Coming in August May Have No Physical Buttons'],0.16699999999999998,0.833,0.0,-0.16699999999999998,Negative
386,['Here is the Galaxy FoldFolding galaxyfold '],0.0,1.0,0.0,0.0,Neutral
387,['Energy Ring app turns your Galaxy S10 S10e display cutout into a battery level indicator '],0.0,1.0,0.0,0.0,Neutral
388,['Sprint Galaxy S8 S8 and Note 8 Updated to Pie'],0.0,1.0,0.0,0.0,Neutral
389,['Energy Ring for Galaxy S10 S10e Brings a Battery Indicator to Your Displays Cutout'],0.0,1.0,0.0,0.0,Neutral
390,['ATampT Galaxy Fold in the wild sports a sweet display crease'],0.0,0.75,0.25,0.25,Positive
391,['In this weeks podcast we cover our Galaxy S10 reviews and the launch of Android Q'],0.0,1.0,0.0,0.0,Neutral
392,['This collection of wallpapers embrace the Galaxy S10s display cutout '],0.0,0.813,0.187,0.187,Positive
393,['Our Galaxy S10e review is up We like it '],0.0,0.7829999999999999,0.217,0.217,Positive
394,['You Need These Wallpapers That Embrace Your GalaxyS10 Display Cutout'],0.0,0.7959999999999999,0.204,0.204,Positive
395,['Our Galaxy S10 review is here galaxys10 '],0.0,1.0,0.0,0.0,Neutral
396,['280 off the Galaxy Note 9 right now at Amazon'],0.0,1.0,0.0,0.0,Neutral
397,['DEAL US Unlocked Galaxy Note 9 Down to 719 at Amazon 280 off'],0.0,0.866,0.134,0.134,Positive
398,['Weve got 20 tips amp tricks for the whole Galaxy S10 family'],0.12,0.88,0.0,-0.12,Negative
399,['20 Galaxy S10 S10 amp S10e Tips and Tricks galaxys10 '],0.13,0.87,0.0,-0.13,Negative
400,['Verizon Galaxy Note 9 Android Pie Update is Ready'],0.0,1.0,0.0,0.0,Neutral
401,['Here are a few Galaxy S10e tricks you may not have known about '],0.111,0.889,0.0,-0.111,Negative
402,['We have the first 10 things to do with the Galaxy S10 and S10 '],0.0,1.0,0.0,0.0,Neutral
403,['Galaxy S10e Some of Its Cool Sht You May Not Know About galaxys10e '],0.0,0.85,0.15,0.15,Positive
404,['Galaxy S10 First 10 Things to Do']----,0.0,1.0,0.0,0.0,Neutral
405,['Ankers 10W Fast Wireless Charger at 1299 is Here for Your New GalaxyS10'],0.0,1.0,0.0,0.0,Neutral
406,['Galaxy S10 Owners Treated to 6 Months of Spotify Premium 4 Months of YouTube Premium'],0.0,1.0,0.0,0.0,Neutral
407,['Galaxy S10 preorders are arriving at the door What are your first impressions'],0.0,1.0,0.0,0.0,Neutral
408,['We unbox the Galaxy S10 in Ceramic White'],0.0,1.0,0.0,0.0,Neutral
409,['Your Galaxy S10 PreOrders are Here First Reactions GalaxyS10 '],0.0,1.0,0.0,0.0,Neutral
410,['VIDEO Galaxy S10 Unboxing']-----------,0.0,1.0,0.0,0.0,Neutral
411,['Probably Running Out of Time to Get 550 Off for Trades on Galaxy S10 galaxys10 '],0.0,1.0,0.0,0.0,Neutral
412,['iFixit Tears Down the Galaxy S10 Lineup Finds Self Repairability to be a Nightmare'],0.13699999999999998,0.863,0.0,-0.13699999999999998,Negative
413,['Weve got the first 10 things you should do with the Galaxy S10e '],0.0,1.0,0.0,0.0,Neutral
414,['February patch rolling out to Verizon Galaxy S8 S8 and Note 8 '],0.0,1.0,0.0,0.0,Neutral
415,[' Full review for Galaxy S10 will be 855 for sure but not sure about the 10e It will likely be a mi '],0.0,0.82,0.18,0.18,Positive
416,['Galaxy S10e First 10 Things to Do']---,0.0,1.0,0.0,0.0,Neutral
417,['Verizon Galaxy S8 S8 and Note 8 Receive February Security Patch'],0.0,0.789,0.211,0.211,Positive
418,['Galaxy S10 receives A grade from DisplayMate '],0.0,1.0,0.0,0.0,Neutral
419,['Galaxy S10 preorders are shipping out and will hit doorsteps a couple days early'],0.0,1.0,0.0,0.0,Neutral
420,['We unboxed and went handson with the Galaxy S10e last week Its very bright '],0.0,0.8140000000000001,0.18600000000000005,0.18600000000000005,Positive
421,['DisplayMate Praises Galaxy S10 Most Color Accurate Display We Have Ever Tested'],0.0,0.764,0.236,0.236,Positive
422,['Galaxy S10 preorders are shipping early galaxys10 '],0.0,1.0,0.0,0.0,Neutral
423,['We unbox the Galaxy S10e In Canary Yellow Hot '],0.0,1.0,0.0,0.0,Neutral
424,['TMobile Galaxy Note 9 gets Pie update '],0.0,1.0,0.0,0.0,Neutral
425,['VIDEO Galaxy S10e Unboxing']----------,0.0,1.0,0.0,0.0,Neutral
426,['Netflix Certifies Galaxy S10 Lineup for HDR Support'],0.0,1.0,0.0,0.0,Neutral
427,['TMobile Galaxy Note 9 Receiving Pie Update'],0.0,1.0,0.0,0.0,Neutral
428,['Poll Screen Protector or Nah galaxys10 '],0.189,0.8109999999999999,0.0,-0.189,Negative
429,['Galaxy S10 S10 preorders now come with a 130 gift certificate galaxys10 '],0.0,0.7909999999999999,0.209,0.209,Positive
430,['DEAL Galaxy S10 S10 PreOrders Now Include 130 Gift Certificate galaxys10 '],0.0,0.7909999999999999,0.209,0.209,Positive
431,['Verizon Galaxy S9 S9 and Moto Z2 Play Updated With February Security Patch'],0.0,0.696,0.304,0.304,Positive
432,['4 rear cameras on the Galaxy Note 10 Sounds good '],0.0,0.775,0.225,0.225,Positive
433,['Galaxy Note 10 Rumored to Sport 4 Rear Cameras Just Like the Galaxy S10 5G'],0.0,0.8390000000000001,0.161,0.161,Positive
434,['If Youre Planning to Buy a Galaxy Fold Note That Supplies Will be Limited'],0.0,1.0,0.0,0.0,Neutral
435,['DEAL PreOrder New Galaxy Watch Active Get a Free 60 Wireless Charging Pad galaxywatchactive '],0.0,0.667,0.333,0.333,Positive
436,['DxOMarks Galaxy S10 camera ranking makes it sound like an incredible shooter '],0.0,0.828,0.172,0.172,Positive
437,['We Investigate Is the Galaxy Fold bad'],0.0,1.0,0.0,0.0,Neutral
438,['Galaxy S10 wallpapers are now downloadable for all to enjoy '],0.0,0.758,0.242,0.242,Positive
439,['Galaxy S10 Bixby button is completely remappable right out of the box '],0.0,1.0,0.0,0.0,Neutral
440,['Buying a Galaxy S10e for 200 seems like a good bargain '],0.0,0.493,0.507,0.507,Positive
441,['Galaxy S10 DxOMark Camera Ranking is Really Really Good'],0.0,1.0,0.0,0.0,Neutral
442,['Is the Galaxy Fold Bad galaxyfold ']--,0.368,0.632,0.0,-0.368,Negative
443,['Galaxy S10 Wallpapers are Available for Download'],0.0,1.0,0.0,0.0,Neutral
444,['Galaxy S10 Bixby Button is Remappable Out of the Box'],0.0,1.0,0.0,0.0,Neutral
445,['I Went Galaxy S10e Traded in a Galaxy S9 and Will Pay Just 200 galaxys10e '],0.091,0.909,0.0,-0.091,Negative
446,['Galaxy S10 preorders are opening any minute  here are the prices deals etc galaxys10 '],0.0,1.0,0.0,0.0,Neutral
447,['Poll You buying a Galaxy Fold']-------,0.0,1.0,0.0,0.0,Neutral
448,['Galaxy S10 early preorder emails going out to those who reserved'],0.0,1.0,0.0,0.0,Neutral
449,['Poll You buying a Galaxy S10 Which one'],0.0,1.0,0.0,0.0,Neutral
450,['We played with the Galaxy S10 family'],0.0,0.7140000000000001,0.28600000000000003,0.28600000000000003,Positive
451,['The Galaxy Watch and Galaxy Buds']----,0.0,1.0,0.0,0.0,Neutral
452,['Galaxy S10 family specs']-------------,0.0,1.0,0.0,0.0,Neutral
453,['The Galaxy S10 galaxys10 ']-----------,0.0,1.0,0.0,0.0,Neutral
454,['The Galaxy Fold galaxyfold']----------,0.0,1.0,0.0,0.0,Neutral
455,['Galaxy S10 Availability Pricing Deals All Carriers Up to 1600 galaxys10 '],0.0,1.0,0.0,0.0,Neutral
456,['Poll Are You Buying a Galaxy Fold']---,0.0,1.0,0.0,0.0,Neutral
457,['OMG We Played With the Galaxy S10 Galaxy S10and S10e galaxys10 '],0.0,0.821,0.179,0.179,Positive
458,['Poll Which GalaxyS10 are You Buying']-,0.0,1.0,0.0,0.0,Neutral
459,['GALAXY FOLD']-------------------------,0.0,1.0,0.0,0.0,Neutral
460,['Galaxy S10 promo videos are here and the phone hasnt been announced yet galaxys10 '],0.0,1.0,0.0,0.0,Neutral
461,['We know of at least 1 screen protector thatll work properly with the Galaxy S10'],0.0,1.0,0.0,0.0,Neutral
462,['Galaxy S10 leaks on Galaxy S10 leaks'],0.0,1.0,0.0,0.0,Neutral
463,['Whitestone Screen Protector 2Pack for Galaxy S10 Costs 60 Doesnt Have Giant Hole'],0.0,1.0,0.0,0.0,Neutral
464,['This Galaxy S10 S10 Video Wasnt Supposed to Arrive This Early galaxys10 '],0.0,1.0,0.0,0.0,Neutral
465,['US Unlocked Galaxy S9 S9 Now Receiving Android Pie One UI Update'],0.0,1.0,0.0,0.0,Neutral
466,['Unlocked Galaxy S9 Comes in Last Again With Big Updates'],0.0,1.0,0.0,0.0,Neutral
467,['Our First Look at the Galaxy S10 in Luxurious Ceramic White'],0.0,1.0,0.0,0.0,Neutral
468,['TMobile Galaxy S9 S9 units getting that Pie update once again '],0.0,1.0,0.0,0.0,Neutral
469,['Haha This Galaxy S10 Screen Protector has a Giant Hole'],0.0,1.0,0.0,0.0,Neutral
470,['TMobile Galaxy S9 Pie update is back and rolling out'],0.0,1.0,0.0,0.0,Neutral
471,['Specs galore for the Galaxy S10 S10 and S10e '],0.0,1.0,0.0,0.0,Neutral
472,['Galaxy S10 S10 S10e Finalized Specs Reportedly Detailed in Full'],0.0,1.0,0.0,0.0,Neutral
473,['TMobile Galaxy S9 S9 Get Android 9 Pie Update and RCS Universal Profile 10'],0.0,1.0,0.0,0.0,Neutral
474,['Galaxy S10 indisplay fingerprint reader probably confirmed'],0.0,1.0,0.0,0.0,Neutral
475,['Galaxy S10 may have reverse wireless charging and thats not really as cool as you think'],0.126,0.8740000000000001,0.0,-0.126,Negative
476,['A First Look at the Galaxy S10 InDisplay Fingerprint Reader is Here'],0.0,1.0,0.0,0.0,Neutral
477,['Reverse Wireless Charging in the Galaxy S10OK galaxys10 '],0.0,1.0,0.0,0.0,Neutral
478,['Your Next Galaxy Note S Pen May Double as a Camera'],0.0,1.0,0.0,0.0,Neutral
479,['Heres the Galaxy S10e the lower cost S10 model '],0.196,0.804,0.0,-0.196,Negative
480,['Verizon Moto G6 G6 Play LG V40 Galaxy Note 8 and RED Hydrogen One Get Security Patches'],0.0,0.745,0.255,0.255,Positive
481,['Heres the Galaxy S10e the Lower Cost Model'],0.239,0.7609999999999999,0.0,-0.239,Negative
482,['Highres Galaxy S10 and S10 images are here'],0.0,1.0,0.0,0.0,Neutral
483,['Sprint and ATampT Galaxy S9 phones all got Pie and One UI updates today'],0.0,1.0,0.0,0.0,Neutral
484,['So many GalaxyS10 pics today']--------,0.0,1.0,0.0,0.0,Neutral
485,['Weve Got a First Galaxy Note 9 Pie Update in the US galaxynote9 '],0.0,1.0,0.0,0.0,Neutral
486,['Heres a HighRes Image of the Galaxy S10 galaxys10 '],0.0,1.0,0.0,0.0,Neutral
487,['Sprint Galaxy S9 Gets Android Pie One UI Update Too galaxys9 '],0.0,1.0,0.0,0.0,Neutral
488,['Verizon Galaxy S9 and S9 get updated with Pie and One UI '],0.0,1.0,0.0,0.0,Neutral
489,['Verizon Galaxy S9 S9 Now Getting Android Pie and One UI Update galaxys9 '],0.0,1.0,0.0,0.0,Neutral
490,['Galaxy Buds Reported to Launch Alongside Galaxy S10'],0.0,1.0,0.0,0.0,Neutral
491,['You buying the 1TB Galaxy S10']-------,0.0,1.0,0.0,0.0,Neutral
492,['Galaxy S9 on Xfinity Mobile getting Android Pie One UI update '],0.0,1.0,0.0,0.0,Neutral
493,['Android Pie Beta Now Open to US Galaxy S8 S8 and Note 8'],0.0,1.0,0.0,0.0,Neutral
494,['This is our best look at the Galaxy S10 and S10 yet '],0.0,0.741,0.259,0.259,Positive
495,['A Spicy New Look at the Galaxy S10 and Galaxy S10 galaxys10 '],0.0,1.0,0.0,0.0,Neutral
496,['Blockchain KeyStore spotted in Galaxy S10 software '],0.0,1.0,0.0,0.0,Neutral
497,['Is a 1500 Galaxy S10 with 5G connectivity DOA'],0.0,1.0,0.0,0.0,Neutral
498,['Haha What Galaxy S10 Leak Reveals a Blockchain KeyStore galaxys10 '],0.211,0.789,0.0,-0.211,Negative
499,['Galaxy S10 With 5G Reported to Cost Over 1500'],0.0,1.0,0.0,0.0,Neutral
500,['Unlocked Galaxy Note 9 is even cheaper now than it was earlier today 270 off'],0.0,1.0,0.0,0.0,Neutral
501,['DEAL US Unlocked Galaxy Note 9 is 754 at Amazon Today 245 Off galaxynote9 '],0.0,0.884,0.116,0.116,Positive
